id,name,categories,provinces,primaryType,rating,reviewsCount,address,phone,website,googleMapsUrl,lat,lng,priceHint,hours,plusCode
"94520f24fa8023e1","The Rustic Café","food","Camarines Norte","Restaurant","4.3","115","4.3(115)","","","https://www.google.com/maps/place/The+Rustic+Caf%C3%A9/data=!4m7!3m6!1s0x3398afc1f71b1135:0x94520f24fa8023e1!8m2!3d14.1082022!4d122.9558485!16s%2Fg%2F11hzh8rzhw!19sChIJNREb98GvmDMR4SOA-iQPUpQ?authuser=0&hl=en&rclk=1","14.1082022","122.9558485","₱200–400","Open · Closes 10 PM",""
"de0641e8f6b058b6","The Sandwich Guy Sorsogon","food","Sorsogon","Restaurant","5","1","5.0(1)","","","https://www.google.com/maps/place/The+Sandwich+Guy+Sorsogon/data=!4m7!3m6!1s0x33a0ef760fe49a03:0xde0641e8f6b058b6!8m2!3d12.9763979!4d124.0185569!16s%2Fg%2F11shxzg_p4!19sChIJA5rkD3bvoDMRtliw9uhBBt4?authuser=0&hl=en&rclk=1","12.9763979","124.0185569","","Open · Closes 9 PM",""
"821f381a50e4e600","The Seventh Skies","staycations","Camarines Sur","","","","Sleeps 5 • 4 beds • 1 bathroom","","","https://www.google.com/maps/place/The+Seventh+Skies/data=!4m11!3m10!1s0x33a18cb6f2818c01:0x821f381a50e4e600!5m2!4m1!1i2!8m2!3d13.6231728!4d123.1878662!16s%2Fg%2F11z72glz0v!17BQ0FF!19sChIJAYyB8raMoTMRAObkUBo4H4I?authuser=0&hl=en&rclk=1","13.6231728","123.1878662","","",""
"a6351159b040c503","The Sky and Cloud Place","staycations","Camarines Sur|Camarines Norte","","","","Sleeps 5 • 2 beds • 1 bathroom","","","https://www.google.com/maps/place/The+Sky+and+Cloud+Place/data=!4m11!3m10!1s0x3398a920c65040c3:0xa6351159b040c503!5m2!4m1!1i2!8m2!3d14.0546694!4d122.9453888!16s%2Fg%2F11z6m2pgdc!17BQ0FF!19sChIJw0BQxiCpmDMRA8VAsFkRNaY?authuser=0&hl=en&rclk=1","14.0546694","122.9453888","","",""
"9f5eab3558d52b3a","The Spice Rack Food House","food","Albay","Restaurant","4.6","58","4.6(58)","","","https://www.google.com/maps/place/The+Spice+Rack+Food+House/data=!4m7!3m6!1s0x33a103ddab3f79a5:0x9f5eab3558d52b3a!8m2!3d13.1401216!4d123.7321386!16s%2Fg%2F11nnv_7zqt!19sChIJpXk_q90DoTMROivVWDWrXp8?authuser=0&hl=en&rclk=1","13.1401216","123.7321386","₱200–400","Open · Closes 10 PM",""
"2dc89532ed7a2168","The Spicy Crater Resto and Event Place","food","Camarines Sur","Restaurant","5","2","5.0(2)","","","https://www.google.com/maps/place/The+Spicy+Crater+Resto+and+Event+Place/data=!4m7!3m6!1s0x33a1012fb2474047:0x2dc89532ed7a2168!8m2!3d13.1545855!4d123.7427793!16s%2Fg%2F11xlst5gkq!19sChIJR0BHsi8BoTMRaCF67TKVyC0?authuser=0&hl=en&rclk=1","13.1545855","123.7427793","","",""
"3e3bcc65d5d6a77b","The Starmark Hotel","hotels","Camarines Sur","2-star hotel","3.8","40","3.8(40)","","","https://www.google.com/maps/place/The+Starmark+Hotel/data=!4m10!3m9!1s0x33a18cb38c058175:0x3e3bcc65d5d6a77b!5m2!4m1!1i2!8m2!3d13.6254753!4d123.1867991!16s%2Fg%2F11b5phyfqt!19sChIJdYEFjLOMoTMRe6fW1WXMOz4?authuser=0&hl=en&rclk=1","13.6254753","123.1867991","","",""
"22b2826753e8af5c","The Sub Café","food","Camarines Norte","","","","4X49+57H, Cobangbang (Carumpit","","","https://www.google.com/maps/place/The+Sub+Caf%C3%A9/data=!4m7!3m6!1s0x3398af000d3119cb:0x22b2826753e8af5c!8m2!3d14.1054297!4d122.9682313!16s%2Fg%2F11x192smb3!19sChIJyxkxDQCvmDMRXK_oU2eCsiI?authuser=0&hl=en&rclk=1","14.1054297","122.9682313","","Open · Closes 8 PM",""
"5df9840ca1d061be","The Teapot Hotel","staycations|hotels","Camarines Sur","Hotel","4.4","17","4.4(17)","","","https://www.google.com/maps/place/The+Teapot+Hotel/data=!4m10!3m9!1s0x33a18d176301a56d:0x5df9840ca1d061be!5m2!4m1!1i2!8m2!3d13.6257918!4d123.1875069!16s%2Fg%2F11s8zvlkfm!19sChIJbaUBYxeNoTMRvmHQoQyE-V0?authuser=0&hl=en&rclk=1","13.6257918","123.1875069","","",""
"93c20446655dc9d7","The Travelers CAMP","resorts|hotels","Camarines Sur|Catanduanes","3-star hotel","4.3","6","4.3(6)","","","https://www.google.com/maps/place/The+Travelers+CAMP/data=!4m10!3m9!1s0x33a02b8cb2b75de9:0x93c20446655dc9d7!5m2!4m1!1i2!8m2!3d13.7736794!4d123.8634274!16s%2Fg%2F11gdqy7wk4!19sChIJ6V23sowroDMR18ldZUYEwpM?authuser=0&hl=en&rclk=1","13.7736794","123.8634274","","",""
"14f333d29d0761a","The Traveller Coffee","food","Catanduanes","","4.4","5","4.4(5)","","","https://www.google.com/maps/place/The+Traveller+Coffee/data=!4m7!3m6!1s0x33a016d05e01119f:0x14f333d29d0761a!8m2!3d13.5826598!4d124.2325038!16s%2Fg%2F11c2lrt5r8!19sChIJnxEBXtAWoDMRGnbQKT0zTwE?authuser=0&hl=en&rclk=1","13.5826598","124.2325038","","Open · Closes 10 PM",""
"4cfcb865afd2991","The Venician Suites","staycations","Camarines Sur","","","","Sleeps 15 • 10 bedrooms • 10 beds","","","https://www.google.com/maps/place/The+Venician+Suites/data=!4m11!3m10!1s0x33a18cb686bf4713:0x4cfcb865afd2991!5m2!4m1!1i2!8m2!3d13.6241302!4d123.1882934!16s%2Fg%2F11ysv_kd_k!17BQ0FF!19sChIJE0e_hraMoTMRkSn9WobLzwQ?authuser=0&hl=en&rclk=1","13.6241302","123.1882934","","",""
"22519480bff8c347","The Villa","staycations","Camarines Sur","Villa","","","M858+4QX","","","https://www.google.com/maps/place/The+Villa/data=!4m7!3m6!1s0x33a1ed31c1e2940b:0x22519480bff8c347!8m2!3d13.6578578!4d123.3169999!16s%2Fg%2F11t9lkdv18!19sChIJC5TiwTHtoTMRR8P4v4CUUSI?authuser=0&hl=en&rclk=1","13.6578578","123.3169999","","Open now",""
"6e5e539b7ac7fb5d","The Village @ San Bernardino","staycations","Camarines Sur","","4.1","29","4.1(29)","","","https://www.google.com/maps/place/The+Village+@+San+Bernardino/data=!4m7!3m6!1s0x33a1f4055cd23539:0x6e5e539b7ac7fb5d!8m2!3d13.704902!4d123.1585496!16s%2Fg%2F12m8_322s!19sChIJOTXSXAX0oTMRXfvHeptTXm4?authuser=0&hl=en&rclk=1","13.704902","123.1585496","","Open now",""
"63c50f25cf7f9fcc","The White Pod-Deluxe - Deluxe Two-Bedroom Apartment with Garden View","staycations","Camarines Sur","","","","Sleeps 4 • 1 bedroom • 3 beds","","","https://www.google.com/maps/place/The+White+Pod-Deluxe+-+Deluxe+Two-Bedroom+Apartment+with+Garden+View/data=!4m11!3m10!1s0x33a18cb68ebbeeed:0x63c50f25cf7f9fcc!5m2!4m1!1i2!8m2!3d13.6236401!4d123.1881485!16s%2Fg%2F11n3kjwx63!17BQ0FF!19sChIJ7e67jraMoTMRzJ9_zyUPxWM?authuser=0&hl=en&rclk=1","13.6236401","123.1881485","","",""
"e47035710e314fad","Thea’s Seafood And Grill","food","Camarines Norte","","5","2","5.0(2)","","","https://www.google.com/maps/place/Thea%E2%80%99s+Seafood+And+Grill/data=!4m7!3m6!1s0x33a21b242e4de035:0xe47035710e314fad!8m2!3d13.7674734!4d122.9765854!16s%2Fg%2F11rdzrqz60!19sChIJNeBNLiQbojMRrU8xDnE1cOQ?authuser=0&hl=en&rclk=1","13.7674734","122.9765854","","",""
"eece9bb49c255bb","Third & Sean's Place","resorts|staycations|hotels","Albay|Sorsogon","3-star hotel","4.3","75","4.3(75)","","","https://www.google.com/maps/place/Third+%26+Sean%27s+Place/data=!4m10!3m9!1s0x33a1022b3479cb6f:0xeece9bb49c255bb!5m2!4m1!1i2!8m2!3d13.1410221!4d123.7519729!16s%2Fg%2F11bw50s7ky!19sChIJb8t5NCsCoTMRu1XCSbvp7A4?authuser=0&hl=en&rclk=1","13.1410221","123.7519729","","",""
"403239fc3b314144","Thirdy's Place Hostel","staycations|hotels","Sorsogon|Albay","2-star hotel","3.7","42","3.7(42)","","","https://www.google.com/maps/place/Thirdy%27s+Place+Hostel/data=!4m10!3m9!1s0x33a1035b6e5ec857:0x403239fc3b314144!5m2!4m1!1i2!8m2!3d13.1374553!4d123.7406229!16s%2Fg%2F11h37rx98h!19sChIJV8heblsDoTMRREExO_w5MkA?authuser=0&hl=en&rclk=1","13.1374553","123.7406229","","",""
"3d0a5cab3db004f8","Thirdy's Place Tourist Inn","resorts|hotels","Albay","Hotel","4.5","2","4.5(2)","","","https://www.google.com/maps/place/Thirdy%27s+Place+Tourist+Inn/data=!4m10!3m9!1s0x33a1015ebb37e6cb:0x3d0a5cab3db004f8!5m2!4m1!1i2!8m2!3d13.152796!4d123.72479!16s%2Fg%2F11fkn2xxx3!19sChIJy-Y3u14BoTMR-ASwPatcCj0?authuser=0&hl=en&rclk=1","13.152796","123.72479","","",""
"76642e116aa78903","Thirdy's Tourist Inn","resorts|hotels","Albay","3-star hotel","4.2","53","4.2(53)","","","https://www.google.com/maps/place/Thirdy%27s+Tourist+Inn/data=!4m10!3m9!1s0x33a101eb0e205cbd:0x76642e116aa78903!5m2!4m1!1i2!8m2!3d13.1513996!4d123.7341886!16s%2Fg%2F11fj_vryby!19sChIJvVwgDusBoTMRA4mnahEuZHY?authuser=0&hl=en&rclk=1","13.1513996","123.7341886","","",""
"e64f7ad5d73df05d","Thirst Trap Cafe","food","Camarines Norte","Cafe","","","Dasmariñas St","","","https://www.google.com/maps/place/Thirst+Trap+Cafe/data=!4m7!3m6!1s0x3398afb3587f0f2b:0xe64f7ad5d73df05d!8m2!3d14.114285!4d122.9591048!16s%2Fg%2F11yv_5ldzh!19sChIJKw9_WLOvmDMRXfA919V6T-Y?authuser=0&hl=en&rclk=1","14.114285","122.9591048","","Open · Closes 10 PM",""
"e13d2965ae0d533d","Thirstea Milk Tea Shop","food","Catanduanes","Cafe","4.7","28","4.7(28)","","","https://www.google.com/maps/place/Thirstea+Milk+Tea+Shop/data=!4m7!3m6!1s0x33a016c51ee54743:0xe13d2965ae0d533d!8m2!3d13.5808588!4d124.2285249!16s%2Fg%2F11f0krgr_g!19sChIJQ0flHsUWoDMRPVMNrmUpPeE?authuser=0&hl=en&rclk=1","13.5808588","124.2285249","","Open · Closes 11 PM",""
"f56eebbcce2d3ae5","Thisisearls Food and Whatnot (Bagasbas)","food","Camarines Norte","Restaurant","4.3","3","4.3(3)","","","https://www.google.com/maps/place/Thisisearls+Food+and+Whatnot+%28Bagasbas%29/data=!4m7!3m6!1s0x3398af976bfa0ec7:0xf56eebbcce2d3ae5!8m2!3d14.1350291!4d122.9834278!16s%2Fg%2F11gtyz5rj1!19sChIJxw76a5evmDMR5TotzrzrbvU?authuser=0&hl=en&rclk=1","14.1350291","122.9834278","","Open · Closes 8 PM",""
"51bb983bbcdfa6f7","Tia Beth's Bed & Breakfast","resorts|hotels","Albay","","4.8","4","4.8(4)","","","https://www.google.com/maps/place/Tia+Beth%27s+Bed+%26+Breakfast/data=!4m10!3m9!1s0x33a1015c4822e7ed:0x51bb983bbcdfa6f7!5m2!4m1!1i2!8m2!3d13.1483557!4d123.7240576!16s%2Fg%2F11crxx1pnw!19sChIJ7eciSFwBoTMR96bfvDuYu1E?authuser=0&hl=en&rclk=1","13.1483557","123.7240576","","",""
"91ebd63cd5c5ae9b","Tiagao Natural spring resort","resorts","Albay|Masbate","Ski resort","5","1","5.0(1)","","","https://www.google.com/maps/place/Tiagao+Natural+spring+resort/data=!4m7!3m6!1s0x33a1ab007efc0afb:0x91ebd63cd5c5ae9b!8m2!3d13.2871983!4d123.7824983!16s%2Fg%2F11z50qb725!19sChIJ-wr8fgCroTMRm67F1TzW65E?authuser=0&hl=en&rclk=1","13.2871983","123.7824983","","",""
"af4a15e99d6e4146","Ticao Altamar Boutique Resort","resorts|beaches|staycations|hotels","Masbate","3-star hotel","4.4","55","4.4(55)","","","https://www.google.com/maps/place/Ticao+Altamar+Boutique+Resort/data=!4m10!3m9!1s0x33a12b35dba7a34f:0xaf4a15e99d6e4146!5m2!4m1!1i2!8m2!3d12.5952832!4d123.7315191!16s%2Fg%2F1hc7xx71f!19sChIJT6On2zUroTMRRkFunekVSq8?authuser=0&hl=en&rclk=1","12.5952832","123.7315191","","",""
"85292fd01af37e77","Ticao Island","beaches","Masbate","Island","4.6","107","4.6(107)","","","https://www.google.com/maps/place/Ticao+Island/data=!4m7!3m6!1s0x33a6d15f4603c06f:0x85292fd01af37e77!8m2!3d12.5370742!4d123.6846987!16zL20vMDRucTNq!19sChIJb8ADRl_RpjMRd37zGtAvKYU?authuser=0&hl=en&rclk=1","12.5370742","123.6846987","","",""
"1bf355bb6833c7fa","Ticao Island Resort","resorts|beaches|staycations|hotels","Catanduanes|Masbate","Resort hotel","4.5","113","4.5(113)","","","https://www.google.com/maps/place/Ticao+Island+Resort/data=!4m10!3m9!1s0x33a12b6a03cef909:0x1bf355bb6833c7fa!5m2!4m1!1i2!8m2!3d12.6105086!4d123.7086857!16s%2Fg%2F11bzvzq2mm!19sChIJCfnOA2oroTMR-sczaLtV8xs?authuser=0&hl=en&rclk=1","12.6105086","123.7086857","","",""
"6f372c921119f300","Ticao Lodge & Function Hall","hotels","Masbate","Hotel","4.3","26","4.3(26)","","","https://www.google.com/maps/place/Ticao+Lodge+%26+Function+Hall/data=!4m10!3m9!1s0x33a6d4eb9f9a6eb9:0x6f372c921119f300!5m2!4m1!1i2!8m2!3d12.5694729!4d123.7313807!16s%2Fg%2F11bzvzcmsp!19sChIJuW6an-vUpjMRAPMZEZIsN28?authuser=0&hl=en&rclk=1","12.5694729","123.7313807","","",""
"7c5e9cbb357e4876","Tierra Cafe","food","Albay","","4.1","21","4.1(21)","","","https://www.google.com/maps/place/Tierra+Cafe/data=!4m7!3m6!1s0x33a103000c2c45fd:0x7c5e9cbb357e4876!8m2!3d13.1470375!4d123.7222656!16s%2Fg%2F11x0q7612r!19sChIJ_UUsDAADoTMRdkh-NbucXnw?authuser=0&hl=en&rclk=1","13.1470375","123.7222656","₱1–500","Open · Closes 10 PM",""
"70d75cb2bec1faaf","Tierras Altas Café (Kalayaan View Deck and Farm)","food","Camarines Sur","· Barangay Genorangan","4.4","207","4.4(207)","","","https://www.google.com/maps/place/Tierras+Altas+Caf%C3%A9+%28Kalayaan+View+Deck+and+Farm%29/data=!4m7!3m6!1s0x33a1db6faf3b45dd:0x70d75cb2bec1faaf!8m2!3d13.7573028!4d123.5383345!16s%2Fg%2F11kjh0thz3!19sChIJ3UU7r2_boTMRr_rBvrJc13A?authuser=0&hl=en&rclk=1","13.7573028","123.5383345","₱1–500","Open · Closes 8 PM",""
"fb75a6ccd6adc7e6","Tigaon Pension Hotel","hotels","Camarines Sur","Hotel","4","24","4.0(24)","","","https://www.google.com/maps/place/Tigaon+Pension+Hotel/data=!4m10!3m9!1s0x33a1c1326611d287:0xfb75a6ccd6adc7e6!5m2!4m1!1i2!8m2!3d13.6277494!4d123.474343!16s%2Fg%2F11r6xkjhzc!19sChIJh9IRZjLBoTMR5set1symdfs?authuser=0&hl=en&rclk=1","13.6277494","123.474343","","",""
"d2475184b486ae4f","Tigbao Highlands","beaches","Albay","Tourist attraction","4.6","97","4.6(97)","","","https://www.google.com/maps/place/Tigbao+Highlands/data=!4m7!3m6!1s0x33a10bd936369f81:0xd2475184b486ae4f!8m2!3d13.1918375!4d123.5221094!16s%2Fg%2F11k27qjh2l!19sChIJgZ82NtkLoTMRT66GtIRRR9I?authuser=0&hl=en&rclk=1","13.1918375","123.5221094","","Open 24 hours",""
"bf69d1c3014b7814","Tignob Beach","beaches","Catanduanes","Tourist attraction","5","6","5.0(6)","","","https://www.google.com/maps/place/Tignob+Beach/data=!4m7!3m6!1s0x339f916485b839e1:0xbf69d1c3014b7814!8m2!3d14.0151723!4d124.0224145!16s%2Fg%2F11stffq0dv!19sChIJ4Tm4hWSRnzMRFHhLAcPRab8?authuser=0&hl=en&rclk=1","14.0151723","124.0224145","","",""
"aaa36ad11fcafd6c","Tijaran Island","beaches","Sorsogon","Island","","","","","","https://www.google.com/maps/place/Tijaran+Island/data=!4m7!3m6!1s0x33a0ef5c627163bb:0xaaa36ad11fcafd6c!8m2!3d12.9666667!4d123.9833333!16s%2Fg%2F1vg4gb2j!19sChIJu2NxYlzvoDMRbP3KH9Fqo6o?authuser=0&hl=en&rclk=1","12.9666667","123.9833333","","",""
"acb209849ca3e7af","Timotea","food","Catanduanes","","4","4","4.0(4)","","","https://www.google.com/maps/place/Timotea/data=!4m7!3m6!1s0x33a01783fcb87431:0xacb209849ca3e7af!8m2!3d13.5806486!4d124.2321871!16s%2Fg%2F11p5n6tg_m!19sChIJMXS4_IMXoDMRr-ejnIQJsqw?authuser=0&hl=en&rclk=1","13.5806486","124.2321871","","",""
"696cc956708c9c11","Tin-Grin Restobar","food","Camarines Norte","Restaurant","3.9","32","3.9(32)","","","https://www.google.com/maps/place/Tin-Grin+Restobar/data=!4m7!3m6!1s0x33a21b84eb901dd5:0x696cc956708c9c11!8m2!3d13.7766366!4d122.9795227!16s%2Fg%2F11bx51jvh8!19sChIJ1R2Q64QbojMREZyMcFbJbGk?authuser=0&hl=en&rclk=1","13.7766366","122.9795227","₱₱","Open · Closes 12 AM",""
"63b32f06bb6592ae","Tinaga","beaches","Camarines Norte","Island","5","10","5.0(10)","","","https://www.google.com/maps/place/Tinaga/data=!4m7!3m6!1s0x3398cfcf7bca51a9:0x63b32f06bb6592ae!8m2!3d14.4657606!4d122.9353147!16s%2Fm%2F0cc8ljj!19sChIJqVHKe8_PmDMRrpJluwYvs2M?authuser=0&hl=en&rclk=1","14.4657606","122.9353147","","",""
"56f1ce35e45aef47","Tinaga island Vinzons Camarines Norte","beaches","Camarines Norte","Tourist attraction","","","FW28+2M3 Islas Calagua","","","https://www.google.com/maps/place/Tinaga+island+Vinzons+Camarines+Norte/data=!4m7!3m6!1s0x3398cfc07b03ab43:0x56f1ce35e45aef47!8m2!3d14.45!4d122.916667!16s%2Fg%2F11ts19z1dm!19sChIJQ6sDe8DPmDMRR-9a5DXO8VY?authuser=0&hl=en&rclk=1","14.45","122.916667","","Open now",""
"1861c139c3c1ee31","Tinago Beach","beaches","Camarines Sur","Public beach","4.8","8","4.8(8)","","","https://www.google.com/maps/place/Tinago+Beach/data=!4m7!3m6!1s0x33a02f5ecee52c63:0x1861c139c3c1ee31!8m2!3d13.7270411!4d123.8971286!16s%2Fg%2F11fl2c6dv8!19sChIJYyzlzl4voDMRMe7BwznBYRg?authuser=0&hl=en&rclk=1","13.7270411","123.8971286","","",""
"2de6c8b421e45b6f","Tinago Beach","beaches","Catanduanes","Beach","5","5","5.0(5)","","","https://www.google.com/maps/place/Tinago+Beach/data=!4m7!3m6!1s0x33a0290fbf1d5d7f:0x2de6c8b421e45b6f!8m2!3d13.79105!4d123.9177635!16s%2Fg%2F1tvt7wjx!19sChIJf10dvw8poDMRb1vkIbTI5i0?authuser=0&hl=en&rclk=1","13.79105","123.9177635","","",""
"e9d5c13af3eb7496","Tinagong Beach (The Origins)","beaches|staycations","Camarines Norte","Public beach","4.6","14","4.6(14)","","","https://www.google.com/maps/place/Tinagong+Beach+%28The+Origins%29/data=!4m7!3m6!1s0x33988de69adcb0a7:0xe9d5c13af3eb7496!8m2!3d14.3294375!4d122.4775469!16s%2Fg%2F11g__sxq60!19sChIJp7DcmuaNmDMRlnTr8zrB1ek?authuser=0&hl=en&rclk=1","14.3294375","122.4775469","","Open 24 hours",""
"e48f84865b60720b","Tinakubtakuban Pebble Beach Resort","beaches","Camarines Sur|Camarines Norte","Tourist attraction","4.4","40","4.4(40)","","","https://www.google.com/maps/place/Tinakubtakuban+Pebble+Beach+Resort/data=!4m7!3m6!1s0x33a1f935a5b308b5:0xe48f84865b60720b!8m2!3d13.880338!4d123.0871458!16s%2Fg%2F11q9j7tlz6!19sChIJtQizpTX5oTMRC3JgW4aEj-Q?authuser=0&hl=en&rclk=1","13.880338","123.0871458","","Open · Closes 6 PM",""
"6b5b5b442e53678d","Tinandayagan Falls and Resort","resorts|hotels","Camarines Sur|Camarines Norte","Resort hotel","4.3","293","4.3(293)","","","https://www.google.com/maps/place/Tinandayagan+Falls+and+Resort/data=!4m10!3m9!1s0x33a221e5b6573385:0x6b5b5b442e53678d!5m2!4m1!1i2!8m2!3d13.6493776!4d123.0037331!16s%2Fg%2F11b783lhgr!19sChIJhTNXtuUhojMRjWdTLkRbW2s?authuser=0&hl=en&rclk=1","13.6493776","123.0037331","","",""
"2710456621a86586","Tinigban Beach Club","beaches|staycations","Masbate","Tourist attraction","4.7","20","4.7(20)","","","https://www.google.com/maps/place/Tinigban+Beach+Club/data=!4m7!3m6!1s0x33a6a5111c6215a5:0x2710456621a86586!8m2!3d12.4953178!4d123.2522923!16s%2Fg%2F11rp7lz7x0!19sChIJpRViHBGlpjMRhmWoIWZFECc?authuser=0&hl=en&rclk=1","12.4953178","123.2522923","","Open now",""
"dd3983697501f504","Tiny Cabin Sorsogon","staycations","Sorsogon","Inn","5","1","5.0(1)","","","https://www.google.com/maps/place/Tiny+Cabin+Sorsogon/data=!4m7!3m6!1s0x33a0f3d772a5a9c5:0xdd3983697501f504!8m2!3d12.9766163!4d124.0140179!16s%2Fg%2F11y54fb22l!19sChIJxamlctfzoDMRBPUBdWmDOd0?authuser=0&hl=en&rclk=1","12.9766163","124.0140179","","",""
"73e2f59487e16260","Tiny Town Café & Bar","food","Sorsogon","Bar","5","3","5.0(3)","","","https://www.google.com/maps/place/Tiny+Town+Caf%C3%A9+%26+Bar/data=!4m7!3m6!1s0x33a0efe556f61f8d:0x73e2f59487e16260!8m2!3d12.9962205!4d124.0203265!16s%2Fg%2F11sckzrcx9!19sChIJjR_2VuXvoDMRYGLhh5T14nM?authuser=0&hl=en&rclk=1","12.9962205","124.0203265","","Open · Closes 2 AM",""
"d38bffa593697e44","Tio Jose Bar and Grill","food","Masbate","Restaurant","3.9","36","3.9(36)","","","https://www.google.com/maps/place/Tio+Jose+Bar+and+Grill/data=!4m7!3m6!1s0x33a6db55be76d701:0xd38bffa593697e44!8m2!3d12.36682!4d123.6231638!16s%2Fg%2F1hc0yyv8r!19sChIJAdd2vlXbpjMRRH5pk6X_i9M?authuser=0&hl=en&rclk=1","12.36682","123.6231638","","Open 24 hours",""
"4aec09a67b3aef21","TipsyDas Restobar","food","Sorsogon","Restaurant","4.8","13","4.8(13)","","","https://www.google.com/maps/place/TipsyDas+Restobar/data=!4m7!3m6!1s0x33a0f18e3784e72d:0x4aec09a67b3aef21!8m2!3d13.0382457!4d124.0485997!16s%2Fg%2F11t_lp0cbt!19sChIJLeeEN47xoDMRIe86e6YJ7Eo?authuser=0&hl=en&rclk=1","13.0382457","124.0485997","₱1–200","",""
"deba9aa0bb9a8ad","Tita Baying’s Food Haus","food","Masbate","","3.3","3","3.3(3)","","","https://www.google.com/maps/place/Tita+Baying%E2%80%99s+Food+Haus/data=!4m7!3m6!1s0x33a6db53fb2788b1:0xdeba9aa0bb9a8ad!8m2!3d12.372763!4d123.622649!16s%2Fg%2F1pzxk_gv0!19sChIJsYgn-1PbpjMRrai5C6qp6w0?authuser=0&hl=en&rclk=1","12.372763","123.622649","","",""
"e93b6978deb3d0e","Tita Chin","food","Camarines Norte","Restaurant","5","5","5.0(5)","","","https://www.google.com/maps/place/Tita+Chin/data=!4m7!3m6!1s0x3398ad85e741a579:0xe93b6978deb3d0e!8m2!3d14.1159497!4d122.9945315!16s%2Fg%2F11y1hx3h3k!19sChIJeaVB54WtmDMRDj3rjZe2kw4?authuser=0&hl=en&rclk=1","14.1159497","122.9945315","₱1–200","Open · Closes 5 PM",""
"172266b73a05a4c3","Titaay Surfers Inn","resorts|beaches|staycations|hotels|food","Catanduanes","Hostel","4.9","18","4.9(18)","","","https://www.google.com/maps/place/Titaay+Surfers+Inn/data=!4m10!3m9!1s0x33a0052693defe45:0x172266b73a05a4c3!5m2!4m1!1i2!8m2!3d13.6887481!4d124.3943199!16s%2Fg%2F11sc8vbd4m!19sChIJRf7ekyYFoDMRw6QFOrdmIhc?authuser=0&hl=en&rclk=1","13.6887481","124.3943199","","",""
"fa229708c4ebc28b","Tito Boy's Eatery","food","Albay","Restaurant","5","2","5.0(2)","","","https://www.google.com/maps/place/Tito+Boy%27s+Eatery/data=!4m7!3m6!1s0x33a1030046b5f405:0xfa229708c4ebc28b!8m2!3d13.1377798!4d123.7349296!16s%2Fg%2F11y74zshy5!19sChIJBfS1RgADoTMRi8LrxAiXIvo?authuser=0&hl=en&rclk=1","13.1377798","123.7349296","","Open · Closes 8 PM",""
"69ae23e3bb4965c0","Tiwi Beach","beaches","Albay","Beach","3.9","51","3.9(51)","","","https://www.google.com/maps/place/Tiwi+Beach/data=!4m7!3m6!1s0x33a1b6cd09d3e1c7:0x69ae23e3bb4965c0!8m2!3d13.4601856!4d123.6846828!16s%2Fg%2F11h0blnx7!19sChIJx-HTCc22oTMRwGVJu-Mjrmk?authuser=0&hl=en&rclk=1","13.4601856","123.6846828","","",""
"bcaa88d6c2727409","Tiyo Dadoy's Place","staycations","Masbate","Villa","5","1","5.0(1)","","","https://www.google.com/maps/place/Tiyo+Dadoy%27s+Place/data=!4m7!3m6!1s0x33a6d744825ca757:0xbcaa88d6c2727409!8m2!3d12.4490125!4d123.7746773!16s%2Fg%2F11pkcf19wg!19sChIJV6dcgkTXpjMRCXRywtaIqrw?authuser=0&hl=en&rclk=1","12.4490125","123.7746773","","",""
"1cd5b2ee27bd32dd","Toby's transient","staycations","Albay","","","","Sleeps 8 • Min 1 night","","","https://www.google.com/maps/place/Toby%27s+transient/data=!4m11!3m10!1s0x33a103dc6a98fc21:0x1cd5b2ee27bd32dd!5m2!4m1!1i2!8m2!3d13.1408281!4d123.7336426!16s%2Fg%2F11yswdzx68!17BQ0FF!19sChIJIfyYatwDoTMR3TK9J-6y1Rw?authuser=0&hl=en&rclk=1","13.1408281","123.7336426","","",""
"f3252f71e3c45ba0","Toby's transient house","staycations","Albay","Hotel","4.9","52","4.9(52)","","","https://www.google.com/maps/place/Toby%27s+transient+house/data=!4m7!3m6!1s0x33a103273f65f4eb:0xf3252f71e3c45ba0!8m2!3d13.1406921!4d123.7335665!16s%2Fg%2F11v42443ff!19sChIJ6_RlPycDoTMRoFvE43EvJfM?authuser=0&hl=en&rclk=1","13.1406921","123.7335665","","",""
"5abdff735ec2f4ca","Toby's transient house w/ WIFI","staycations","Albay","","","","Sleeps 6 • 1 bathroom • Min 1 night","","","https://www.google.com/maps/place/Toby%27s+transient+house+w%2F+WIFI/data=!4m11!3m10!1s0x33a103dc404d26ad:0x5abdff735ec2f4ca!5m2!4m1!1i2!8m2!3d13.1407852!4d123.73349!16s%2Fg%2F11yswkwjcr!17BQ0FF!19sChIJrSZNQNwDoTMRyvTCXnP_vVo?authuser=0&hl=en&rclk=1","13.1407852","123.73349","","",""
"7039afd9740b5e29","Todays Inn & Suites","resorts|hotels","Albay","","3.7","49","3.7(49)","","","https://www.google.com/maps/place/Todays+Inn+%26+Suites/data=!4m10!3m9!1s0x33a1015a727ec955:0x7039afd9740b5e29!5m2!4m1!1i2!8m2!3d13.1556657!4d123.7188973!16s%2Fg%2F11c0tbc69x!19sChIJVcl-cloBoTMRKV4LdNmvOXA?authuser=0&hl=en&rclk=1","13.1556657","123.7188973","","",""
